No,Time,X1.oC,HK-Bat.V
1,10.09.2010 09:48,-17.3353,3.486
2,10.09.2010 10:00,-1.66437,3.501
13001,05.03.2012 02:00,5.18897
13002,05.03.2012 03:00,6.45562
13003,05.03.2012 04:00,-7.35383
13004,05.03.2012 05:00,-3.28646
13005,05.03.2012 06:00,-0.58568
13006,05.03.2012 07:00,-10.79524,3.501
13007,05.03.2012 08:00,5.19067
13008,05.03.2012 09:00,-3.18957
13009,05.03.2012 10:00,-6.65969
13010,05.03.2012 11:00,-5.19357
13011,05.03.2012 12:00,-2.69853
13012,05.03.2012 13:00,-12.37093,3.5
13013,05.03.2012 14:00,-6.07391
13014,05.03.2012 15:00,3.94691
13015,05.03.2012 16:00,5.45421
13016,05.03.2012 17:00,-1.34186
13017,05.03.2012 18:00,6.24442
13018,05.03.2012 19:00,-3.10529,3.5
13019,05.03.2012 20:00,-2.51338
13020,05.03.2012 21:00,-8.8834
13021,05.03.2012 22:00,4.66524
13022,05.03.2012 23:00,1.85605
13023,06.03.2012 00:00,-5.07431
13024,06.03.2012 01:00,-11.86518,3.502
13025,06.03.2012 02:00,-2.80998
13026,06.03.2012 03:00,4.79309
13027,06.03.2012 04:00,3.93722
13028,06.03.2012 05:00,-3.84385
13029,06.03.2012 06:00,-9.03346
13030,06.03.2012 07:00,-9.41225,3.5
13031,06.03.2012 08:00,-11.15412
13032,06.03.2012 09:00,-6.48434
13033,06.03.2012 10:00,2.93475
13034,06.03.2012 11:00,-2.44715
13035,06.03.2012 12:00,-2.66375
13036,06.03.2012 13:00,6.90138,3.5
13037,06.03.2012 14:00,-12.1132
13038,06.03.2012 15:00,3.83717
13039,06.03.2012 16:00,-1.41293
13040,06.03.2012 17:00,-6.5622
13041,06.03.2012 18:00,-2.31413
13042,06.03.2012 19:00,-4.93596,3.503
13043,06.03.2012 20:00,5.22962
13044,06.03.2012 21:00,6.73466
13045,06.03.2012 22:00,2.15747
13046,06.03.2012 23:00,-11.04103
13047,07.03.2012 00:00,-4.35619
13048,07.03.2012 01:00,0.92575,3.501
13049,07.03.2012 02:00,-11.6084
13050,07.03.2012 03:00,-9.22064
13051,07.03.2012 04:00,-0.97209
13052,07.03.2012 05:00,-2.19605
13053,07.03.2012 06:00,-6.35008
13054,07.03.2012 07:00,-2.18657,3.502
13055,07.03.2012 08:00,-7.33825
13056,07.03.2012 09:00,-10.6814
13057,07.03.2012 10:00,-3.2404
13058,07.03.2012 11:00,-3.98518
13059,07.03.2012 12:00,0.50236
13060,07.03.2012 13:00,-8.70696,3.504
13061,07.03.2012 14:00,-8.14809
13062,07.03.2012 15:00,4.36018
13063,07.03.2012 16:00,-10.46973
13064,07.03.2012 17:00,-7.51262
13065,07.03.2012 18:00,-3.33681
13066,07.03.2012 19:00,2.42098,3.502
13067,07.03.2012 20:00,2.1726
13068,07.03.2012 21:00,6.19738
13069,07.03.2012 22:00,-4.51729
13070,07.03.2012 23:00,-1.11
13071,08.03.2012 00:00,-0.15944
13072,08.03.2012 01:00,-6.98837,3.502
13073,08.03.2012 02:00,-6.88242
13074,08.03.2012 03:00,0.82216
13075,08.03.2012 04:00,-12.00095
13076,08.03.2012 05:00,7.26448
13077,08.03.2012 06:00,-10.50181
13078,08.03.2012 07:00,6.89059,3.503
13079,08.03.2012 08:00,1.74495
13080,08.03.2012 09:00,-9.67187
13081,08.03.2012 10:00,6.92085
13082,08.03.2012 11:00,-7.65174
13083,08.03.2012 12:00,-6.77121
13084,08.03.2012 13:00,-9.19731,3.502
13085,08.03.2012 14:00,-11.72334
13086,08.03.2012 15:00,-5.04696
13087,08.03.2012 16:00,-3.50375
13088,08.03.2012 17:00,4.99672
13089,08.03.2012 18:00,-5.77724
13090,08.03.2012 19:00,0.00041,3.501
13091,08.03.2012 20:00,-7.76624
13092,08.03.2012 21:00,-12.11231
13093,08.03.2012 22:00,1.7057
13094,08.03.2012 23:00,-8.661
13095,09.03.2012 00:00,-6.04622
13096,09.03.2012 01:00,-9.01145,3.501
13097,09.03.2012 02:00,-7.6214
13098,09.03.2012 03:00,4.32797
13099,09.03.2012 04:00,3.64676
13100,09.03.2012 05:00,-0.90884
13101,09.03.2012 06:00,-4.81098
13102,09.03.2012 07:00,4.93015,3.503
13103,09.03.2012 08:00,0.36355
13104,09.03.2012 09:00,6.22928
13105,09.03.2012 10:00,-10.36933
13106,09.03.2012 11:00,-9.06108
13107,09.03.2012 12:00,-4.53731
13108,09.03.2012 13:00,2.70561,3.503
13109,09.03.2012 14:00,-0.33051
13110,09.03.2012 15:00,-3.61984
13111,09.03.2012 16:00,-6.02218
13112,09.03.2012 17:00,-11.38473
13113,09.03.2012 18:00,-11.17939
13114,09.03.2012 19:00,-7.31928,3.503
13115,09.03.2012 20:00,-8.76819
13116,09.03.2012 21:00,-7.80121
13117,09.03.2012 22:00,2.75665
13118,09.03.2012 23:00,-4.68476
13119,10.03.2012 00:00,5.28081
13120,10.03.2012 01:00,-0.9057,3.501
13121,10.03.2012 02:00,5.12864
13122,10.03.2012 03:00,-0.96327
13123,10.03.2012 04:00,-8.50076
13124,10.03.2012 05:00,-7.49872
13125,10.03.2012 06:00,-0.87856
13126,10.03.2012 07:00,3.71375,3.504
13127,10.03.2012 08:00,-4.30499
13128,10.03.2012 09:00,-0.50277
13129,10.03.2012 10:00,-7.58018
13130,10.03.2012 11:00,0.09597
13131,10.03.2012 12:00,-2.65266
13132,10.03.2012 13:00,1.63076,3.504
13133,10.03.2012 14:00,4.03694
13134,10.03.2012 15:00,3.14247
13135,10.03.2012 16:00,5.26141
13136,10.03.2012 17:00,6.90797
13137,10.03.2012 18:00,0.86459
13138,10.03.2012 19:00,-1.69768,3.503
13139,10.03.2012 20:00,-11.01684
13140,10.03.2012 21:00,5.57171
13141,10.03.2012 22:00,5.19517
13142,10.03.2012 23:00,-3.4474
13143,11.03.2012 00:00,-11.26006
13144,11.03.2012 01:00,-10.78716,3.504
13145,11.03.2012 02:00,-10.87488
13146,11.03.2012 03:00,1.13514
13147,11.03.2012 04:00,-8.32139
13148,11.03.2012 05:00,2.79763
13149,11.03.2012 06:00,0.67791
13150,11.03.2012 07:00,-9.68757,3.504
13151,11.03.2012 08:00,-2.67653
13152,11.03.2012 09:00,2.74248
13153,11.03.2012 10:00,2.12911
13154,11.03.2012 11:00,2.87877
13155,11.03.2012 12:00,1.3632
13156,11.03.2012 13:00,-3.66743,3.501
13157,11.03.2012 14:00,6.36204
13158,11.03.2012 15:00,-11.6221
13159,11.03.2012 16:00,4.93616
13160,11.03.2012 17:00,-3.95359
13161,11.03.2012 18:00,-7.30054
13162,11.03.2012 19:00,1.10558,3.504
13163,11.03.2012 20:00,-7.36215
13164,11.03.2012 21:00,-5.4565
13165,11.03.2012 22:00,-12.18404
13166,11.03.2012 23:00,-6.38951
13167,12.03.2012 00:00,-3.54266
13168,12.03.2012 01:00,-5.33057,3.504
13169,12.03.2012 02:00,-8.2655
13170,12.03.2012 03:00,-11.02052
13171,12.03.2012 04:00,-11.115
13172,12.03.2012 05:00,6.52376
13173,12.03.2012 06:00,-9.74136
13174,12.03.2012 07:00,-1.36838,3.505
13175,12.03.2012 08:00,3.2173
13176,12.03.2012 09:00,-6.78669
13177,12.03.2012 10:00,-8.78214
13178,12.03.2012 11:00,-4.31223
13179,12.03.2012 12:00,-1.37147
13180,12.03.2012 13:00,-5.88613,3.502
13181,12.03.2012 14:00,-3.74605
13182,12.03.2012 15:00,1.63366
13183,12.03.2012 16:00,-1.11328
13184,12.03.2012 17:00,5.14824
13185,12.03.2012 18:00,6.13958
13186,12.03.2012 19:00,4.78216,3.502
13187,12.03.2012 20:00,7.01939
13188,12.03.2012 21:00,-3.57451
13189,12.03.2012 22:00,-5.44477
13190,12.03.2012 23:00,6.70071
13191,13.03.2012 00:00,2.11178
13192,13.03.2012 01:00,-7.28035,3.506
13193,13.03.2012 02:00,7.12841
13194,13.03.2012 03:00,4.86019
13195,13.03.2012 04:00,-10.06049
13196,13.03.2012 05:00,5.63609
13197,13.03.2012 06:00,-2.56474
13198,13.03.2012 07:00,-0.62263,3.502
13199,13.03.2012 08:00,-2.91048
13200,13.03.2012 09:00,4.61327
13201,13.03.2012 10:00,-1.05362
13202,13.03.2012 11:00,5.59524
13203,13.03.2012 12:00,-4.33613
13204,13.03.2012 13:00,-5.50056,3.502
13205,13.03.2012 14:00,-3.26039
13206,13.03.2012 15:00,-5.05103
13207,13.03.2012 16:00,-10.00317
13208,13.03.2012 17:00,-8.85894
13209,13.03.2012 18:00,-5.0891
13210,13.03.2012 19:00,5.93006,3.505
13211,13.03.2012 20:00,7.61062
13212,13.03.2012 21:00,2.67538
13213,13.03.2012 22:00,4.44739
13214,13.03.2012 23:00,0.5116
13215,14.03.2012 00:00,3.44255
13216,14.03.2012 01:00,3.50139,3.505
13217,14.03.2012 02:00,-4.8445
13218,14.03.2012 03:00,1.26935
13219,14.03.2012 04:00,3.176
13220,14.03.2012 05:00,-1.15635
13221,14.03.2012 06:00,-8.11964
13222,14.03.2012 07:00,-0.84292,3.502
13223,14.03.2012 08:00,6.55506
13224,14.03.2012 09:00,5.81505
13225,14.03.2012 10:00,4.5402
13226,14.03.2012 11:00,6.47364
13227,14.03.2012 12:00,-9.87925
13228,14.03.2012 13:00,-0.83891,3.505
13229,14.03.2012 14:00,-6.15376
13230,14.03.2012 15:00,-7.63871
13231,14.03.2012 16:00,0.89811
13232,14.03.2012 17:00,5.79123
13233,14.03.2012 18:00,2.05167
13234,14.03.2012 19:00,-10.14131,3.504
13235,14.03.2012 20:00,-5.98274
13236,14.03.2012 21:00,-9.73403
13237,14.03.2012 22:00,7.22625
13238,14.03.2012 23:00,-1.72156
13239,15.03.2012 00:00,-2.66933
13240,15.03.2012 01:00,-11.93144,3.503
13241,15.03.2012 02:00,-10.89772
13242,15.03.2012 03:00,0.17852
13243,15.03.2012 04:00,-5.44537
13244,15.03.2012 05:00,4.93867
13245,15.03.2012 06:00,6.71713
13246,15.03.2012 07:00,0.22744,3.506
13247,15.03.2012 08:00,-2.86196
13248,15.03.2012 09:00,-1.68779
13249,15.03.2012 10:00,-10.93109
13250,15.03.2012 11:00,3.19763
13251,15.03.2012 12:00,6.02192
13252,15.03.2012 13:00,-4.16265,3.504
13253,15.03.2012 14:00,-1.32425
13254,15.03.2012 15:00,-1.39824
13255,15.03.2012 16:00,6.22025
13256,15.03.2012 17:00,-6.96712
13257,15.03.2012 18:00,5.32424
13258,15.03.2012 19:00,3.05831,3.505
13259,15.03.2012 20:00,-9.26101
13260,15.03.2012 21:00,-3.5824
13261,15.03.2012 22:00,0.30092
13262,15.03.2012 23:00,2.65827
13263,16.03.2012 00:00,-8.86211
13264,16.03.2012 01:00,-5.33991,3.503
13265,16.03.2012 02:00,-11.42729
13266,16.03.2012 03:00,0.0416
13267,16.03.2012 04:00,-0.39204
13268,16.03.2012 05:00,-11.48103
13269,16.03.2012 06:00,7.16208
13270,16.03.2012 07:00,-11.73169,3.505
13271,16.03.2012 08:00,-0.81782
13272,16.03.2012 09:00,5.24902
13273,16.03.2012 10:00,0.33195
13274,16.03.2012 11:00,-5.40682
13275,16.03.2012 12:00,6.95111
13276,16.03.2012 13:00,2.07774,3.505
13277,16.03.2012 14:00,7.65283
13278,16.03.2012 15:00,5.5301
13279,16.03.2012 16:00,1.49837
13280,16.03.2012 17:00,4.32146
13281,16.03.2012 18:00,-3.30915
13282,16.03.2012 19:00,2.07464,3.504
13283,16.03.2012 20:00,-9.12452
13284,16.03.2012 21:00,-1.0151
13285,16.03.2012 22:00,0.79838
13286,16.03.2012 23:00,-11.37081
13287,17.03.2012 00:00,-2.05406
13288,17.03.2012 01:00,4.80256,3.505
13289,17.03.2012 02:00,5.30511
13290,17.03.2012 03:00,-11.48783
13291,17.03.2012 04:00,-9.91031
13292,17.03.2012 05:00,3.44008
13293,17.03.2012 06:00,-11.02335
13294,17.03.2012 07:00,2.66456,3.505
13295,17.03.2012 08:00,-0.76673
13296,17.03.2012 09:00,5.65448
13297,17.03.2012 10:00,-3.02198
13298,17.03.2012 11:00,-1.53285
13299,17.03.2012 12:00,-9.91858
13300,17.03.2012 13:00,-8.72173,3.505
13301,17.03.2012 14:00,1.02662
13302,17.03.2012 15:00,7.55232
13303,17.03.2012 16:00,0.39638
13304,17.03.2012 17:00,4.15851
13305,17.03.2012 18:00,-4.52107
13306,17.03.2012 19:00,3.73075,3.503
13307,17.03.2012 20:00,-2.80598
13308,17.03.2012 21:00,-6.86746
13309,17.03.2012 22:00,5.24158
13310,17.03.2012 23:00,3.4039
13311,18.03.2012 00:00,-11.832
13312,18.03.2012 01:00,7.16349,3.505
13313,18.03.2012 02:00,-7.32437
13314,18.03.2012 03:00,-2.77341
13315,18.03.2012 04:00,-7.76503
13316,18.03.2012 05:00,-0.59335
13317,18.03.2012 06:00,0.35899
13318,18.03.2012 07:00,5.93556,3.505
13319,18.03.2012 08:00,4.69513
13320,18.03.2012 09:00,3.03526
13321,18.03.2012 10:00,-6.13834
13322,18.03.2012 11:00,0.98675
13323,18.03.2012 12:00,-7.00105
13324,18.03.2012 13:00,5.34207,3.504
13325,18.03.2012 14:00,7.61091
13326,18.03.2012 15:00,-1.64827
13327,18.03.2012 16:00,-0.31785
13328,18.03.2012 17:00,-9.47713
13329,18.03.2012 18:00,-11.70913
13330,18.03.2012 19:00,-1.60565,3.504
13331,18.03.2012 20:00,0.62381
13332,18.03.2012 21:00,-3.65592
13333,18.03.2012 22:00,-3.33466
13334,18.03.2012 23:00,6.13161
13335,19.03.2012 00:00,4.76375
13336,19.03.2012 01:00,-3.87166,3.504
13337,19.03.2012 02:00,3.14179
13338,19.03.2012 03:00,-9.89558
13339,19.03.2012 04:00,1.21221
13340,19.03.2012 05:00,5.19507
13341,19.03.2012 06:00,-8.91184
13342,19.03.2012 07:00,-5.32505,3.503
13343,19.03.2012 08:00,1.46821
13344,19.03.2012 09:00,-4.52605
13345,19.03.2012 10:00,-5.91357
13346,19.03.2012 11:00,7.26359
13347,19.03.2012 12:00,-4.98678
13348,19.03.2012 13:00,-0.32678,3.505
13349,19.03.2012 14:00,7.22781
13350,19.03.2012 15:00,-2.46233
13351,19.03.2012 16:00,-7.53745
13352,19.03.2012 17:00,2.3387
13353,19.03.2012 18:00,1.86917
13354,19.03.2012 19:00,-10.13489,3.505
13355,19.03.2012 20:00,2.67772
13356,19.03.2012 21:00,-7.3673
13357,19.03.2012 22:00,-7.17276
13358,19.03.2012 23:00,0.93671
13359,20.03.2012 00:00,-7.87771
13360,20.03.2012 01:00,4.36779,3.504
13361,20.03.2012 02:00,5.07019
13362,20.03.2012 03:00,-5.264
13363,20.03.2012 04:00,1.94058
13364,20.03.2012 05:00,-7.66441
13365,20.03.2012 06:00,-2.47491
13366,20.03.2012 07:00,-5.86367,3.505
13367,20.03.2012 08:00,5.40503
13368,20.03.2012 09:00,1.10307
13369,20.03.2012 10:00,2.76817
13370,20.03.2012 11:00,7.20859
13371,20.03.2012 12:00,2.05507
13372,20.03.2012 13:00,-8.43456,3.505
13373,20.03.2012 14:00,6.76816
13374,20.03.2012 15:00,7.14035
13375,20.03.2012 16:00,1.14609
13376,20.03.2012 17:00,1.78577
13377,20.03.2012 18:00,-7.51697
13378,20.03.2012 19:00,3.99872,3.505
13379,20.03.2012 20:00,-10.05951
13380,20.03.2012 21:00,7.44721
13381,20.03.2012 22:00,3.85306
13382,20.03.2012 23:00,4.06231
13383,21.03.2012 00:00,-10.07334
13384,21.03.2012 01:00,7.67201,3.503
13385,21.03.2012 02:00,4.9165
13386,21.03.2012 03:00,4.59579
13387,21.03.2012 04:00,-11.90342
13388,21.03.2012 05:00,-9.2751
13389,21.03.2012 06:00,5.20279
13390,21.03.2012 07:00,3.33366,3.504
13391,21.03.2012 08:00,-5.5086
13392,21.03.2012 09:00,-10.92883
13393,21.03.2012 10:00,-10.31142
13394,21.03.2012 11:00,-10.35241
13395,21.03.2012 12:00,5.13062
13396,21.03.2012 13:00,-4.84455,3.505
13397,21.03.2012 14:00,3.43317
13398,21.03.2012 15:00,6.58628
13399,21.03.2012 16:00,-6.89028
13400,21.03.2012 17:00,4.95139
13401,21.03.2012 18:00,-3.04873
13402,21.03.2012 19:00,-0.07877,3.505
13403,21.03.2012 20:00,-11.43773
13404,21.03.2012 21:00,4.76683
13405,21.03.2012 22:00,-10.58209
13406,21.03.2012 23:00,-6.3546
13407,22.03.2012 00:00,6.778
13408,22.03.2012 01:00,2.08152,3.503
13409,22.03.2012 02:00,2.97162
13410,22.03.2012 03:00,-2.83477
13411,22.03.2012 04:00,-4.5416
13412,22.03.2012 05:00,5.59163
13413,22.03.2012 06:00,-5.21304
13414,22.03.2012 07:00,-5.43778,3.506
13415,22.03.2012 08:00,-5.61623
13416,22.03.2012 09:00,-2.60215
13417,22.03.2012 10:00,-5.28853
13418,22.03.2012 11:00,-9.39377
13419,22.03.2012 12:00,-4.04686
13420,22.03.2012 13:00,-7.11204,3.505
13421,22.03.2012 14:00,-6.23404
13422,22.03.2012 15:00,-2.91786
13423,22.03.2012 16:00,-4.96464
13424,22.03.2012 17:00,-8.48233
13425,22.03.2012 18:00,-6.50118
13426,22.03.2012 19:00,-8.95634,3.504
13427,22.03.2012 20:00,-6.52739
13428,22.03.2012 21:00,-9.13837
13429,22.03.2012 22:00,-0.61924
13430,22.03.2012 23:00,-1.83488
13431,23.03.2012 00:00,-8.114
13432,23.03.2012 01:00,-5.51626,3.507
13433,23.03.2012 02:00,-6.95119
13434,23.03.2012 03:00,-2.53528
13435,23.03.2012 04:00,-11.80822
13436,23.03.2012 05:00,-10.21137
13437,23.03.2012 06:00,5.81868
13438,23.03.2012 07:00,-8.28595,3.505
13439,23.03.2012 08:00,-0.70083
13440,23.03.2012 09:00,-4.0244
13441,23.03.2012 10:00,-10.92269
13442,23.03.2012 11:00,0.03012
13443,23.03.2012 12:00,-2.3662
13444,23.03.2012 13:00,-7.83045,3.506
13445,23.03.2012 14:00,-10.56864
13446,23.03.2012 15:00,-5.75984
13447,23.03.2012 16:00,-4.774
13448,23.03.2012 17:00,-2.76645
13449,23.03.2012 18:00,-4.40882
13450,23.03.2012 19:00,-9.29745,3.505
13451,23.03.2012 20:00,-4.76794
13452,23.03.2012 21:00,-2.56073
13453,23.03.2012 22:00,2.95689
13454,23.03.2012 23:00,-6.37377
13455,24.03.2012 00:00,-2.62025
13456,24.03.2012 01:00,4.36328,3.505
13457,24.03.2012 02:00,-0.3159
13458,24.03.2012 03:00,-10.5144
13459,24.03.2012 04:00,-6.93996
13460,24.03.2012 05:00,-6.68168
13461,24.03.2012 06:00,4.83641
13462,24.03.2012 07:00,0.64298,3.505
13463,24.03.2012 08:00,-2.14542
13464,24.03.2012 09:00,-5.16705
13465,24.03.2012 10:00,-9.68679
13466,24.03.2012 11:00,-8.80496
13467,24.03.2012 12:00,-6.0061
13468,24.03.2012 13:00,-11.94047,3.504
13469,24.03.2012 14:00,-7.88659
13470,24.03.2012 15:00,4.93917
13471,24.03.2012 16:00,-3.42562
13472,24.03.2012 17:00,-1.65411
13473,24.03.2012 18:00,-3.39002
13474,24.03.2012 19:00,-2.06126,3.506
13475,24.03.2012 20:00,-6.75604
13476,24.03.2012 21:00,-4.04603
13477,24.03.2012 22:00,-2.57277
13478,24.03.2012 23:00,-3.76825
13479,25.03.2012 00:00,-10.84871
13480,25.03.2012 01:00,-6.87047,3.505
13481,25.03.2012 02:00,2.9327
13482,25.03.2012 03:00,-0.50137
13483,25.03.2012 04:00,-6.12808
13484,25.03.2012 05:00,-1.85607
13485,25.03.2012 06:00,-3.57121
13486,25.03.2012 07:00,-10.66854,3.505
13487,25.03.2012 08:00,-1.59158
13488,25.03.2012 09:00,-2.60063
13489,25.03.2012 10:00,-4.18335
13490,25.03.2012 11:00,-5.48338
13491,25.03.2012 12:00,-9.29393
13492,25.03.2012 13:00,2.48104,3.505
13493,25.03.2012 14:00,4.96722
13494,25.03.2012 15:00,6.28108
13495,25.03.2012 16:00,1.92321
13496,25.03.2012 17:00,5.45356
13497,25.03.2012 18:00,-12.0107
13498,25.03.2012 19:00,-4.88686,3.505
13499,25.03.2012 20:00,2.61464
13500,25.03.2012 21:00,-0.82911
13501,25.03.2012 22:00,-1.73322
13502,25.03.2012 23:00,-2.87336
13503,26.03.2012 00:00,2.69615
13504,26.03.2012 01:00,4.72647,3.506
13505,26.03.2012 02:00,-5.97838
13506,26.03.2012 03:00,-8.50739
13507,26.03.2012 04:00,-11.52921
13508,26.03.2012 05:00,-4.60741
13509,26.03.2012 06:00,4.59591
13510,26.03.2012 07:00,-3.6614,3.504
13511,26.03.2012 08:00,2.67034
13512,26.03.2012 09:00,-6.71645
13513,26.03.2012 10:00,6.98627
13514,26.03.2012 11:00,6.93555
13515,26.03.2012 12:00,1.71839
13516,26.03.2012 13:00,4.1537,3.504
13517,26.03.2012 14:00,-1.60232
13518,26.03.2012 15:00,-8.73128
13519,26.03.2012 16:00,-2.83063
13520,26.03.2012 17:00,-1.60973
13521,26.03.2012 18:00,5.6752
13522,26.03.2012 19:00,-0.83427,3.506
13523,26.03.2012 20:00,5.38705
13524,26.03.2012 21:00,-10.75053
13525,26.03.2012 22:00,5.83757
13526,26.03.2012 23:00,-1.65104
13527,27.03.2012 00:00,-1.11909
13528,27.03.2012 01:00,5.40684,3.505
13529,27.03.2012 02:00,-0.59001
13530,27.03.2012 03:00,-3.71819
13531,27.03.2012 04:00,3.21559
13532,27.03.2012 05:00,5.60218
13533,27.03.2012 06:00,3.58855
13534,27.03.2012 07:00,-2.26927,3.505
13535,27.03.2012 08:00,-10.07989
13536,27.03.2012 09:00,-2.58469
13537,27.03.2012 10:00,6.54277
13538,27.03.2012 11:00,-6.85837
13539,27.03.2012 12:00,-4.90917
13540,27.03.2012 13:00,5.44638,3.506
13541,27.03.2012 14:00,-10.36009
13542,27.03.2012 15:00,-7.92888
13543,27.03.2012 16:00,-6.60557
13544,27.03.2012 17:00,5.64679
13545,27.03.2012 18:00,6.17474
13546,27.03.2012 19:00,1.14763,3.506
13547,27.03.2012 20:00,-3.45758
13548,27.03.2012 21:00,-1.7958
13549,27.03.2012 22:00,7.833
13550,27.03.2012 23:00,5.24336
13551,28.03.2012 00:00,6.95183
13552,28.03.2012 01:00,7.08736,3.504
13553,28.03.2012 02:00,3.74181
13554,28.03.2012 03:00,-11.89276
13555,28.03.2012 04:00,6.76283
13556,28.03.2012 05:00,6.83418
13557,28.03.2012 06:00,-0.97791
13558,28.03.2012 07:00,3.90324,3.505
13559,28.03.2012 08:00,-10.80347
13560,28.03.2012 09:00,5.87831
13561,28.03.2012 10:00,-9.38083
13562,28.03.2012 11:00,0.13099
13563,28.03.2012 12:00,7.02865
13564,28.03.2012 13:00,5.44888,3.507
13565,28.03.2012 14:00,-9.06216
13566,28.03.2012 15:00,2.9313
13567,28.03.2012 16:00,-8.91418
13568,28.03.2012 17:00,1.77628
13569,28.03.2012 18:00,-3.13782
13570,28.03.2012 19:00,-11.99234,3.503
13571,28.03.2012 20:00,-9.98843
13572,28.03.2012 21:00,-9.08421
13573,28.03.2012 22:00,7.06444
13574,28.03.2012 23:00,3.61331
13575,29.03.2012 00:00,6.88216
13576,29.03.2012 01:00,-9.4786,3.505
13577,29.03.2012 02:00,5.58285
13578,29.03.2012 03:00,2.26599
13579,29.03.2012 04:00,-5.73301
13580,29.03.2012 05:00,3.8241
13581,29.03.2012 06:00,-4.25426
13582,29.03.2012 07:00,3.84194,3.506
13583,29.03.2012 08:00,-8.97259
13584,29.03.2012 09:00,7.22378
13585,29.03.2012 10:00,7.13921
13586,29.03.2012 11:00,2.55767
13587,29.03.2012 12:00,-6.3697
13588,29.03.2012 13:00,-8.58314,3.505
13589,29.03.2012 14:00,0.33831
13590,29.03.2012 15:00,6.27949
13591,29.03.2012 16:00,6.47964
13592,29.03.2012 17:00,7.64942
13593,29.03.2012 18:00,-11.51195
13594,29.03.2012 19:00,-3.35443,3.505
13595,29.03.2012 20:00,-11.90101
13596,29.03.2012 21:00,-11.33179
13597,29.03.2012 22:00,0.10162
13598,29.03.2012 23:00,3.14843
13599,30.03.2012 00:00,-6.7272
13600,30.03.2012 01:00,-2.90384,3.507
13601,30.03.2012 02:00,5.80918
13602,30.03.2012 03:00,-7.14031
13603,30.03.2012 04:00,2.16781
13604,30.03.2012 05:00,0.47159
13605,30.03.2012 06:00,-8.75064
13606,30.03.2012 07:00,1.12986,3.505
13607,30.03.2012 08:00,-0.91739
13608,30.03.2012 09:00,0.55165
13609,30.03.2012 10:00,4.43234
13610,30.03.2012 11:00,-2.72659
13611,30.03.2012 12:00,4.65618
13612,30.03.2012 13:00,5.31553,3.505
13613,30.03.2012 14:00,4.33464
13614,30.03.2012 15:00,-10.11065
13615,30.03.2012 16:00,-10.24128
13616,30.03.2012 17:00,-8.64902
13617,30.03.2012 18:00,-9.32061
13618,30.03.2012 19:00,-7.20474,3.508
13619,30.03.2012 20:00,-5.54265
13620,30.03.2012 21:00,-0.73954
13621,30.03.2012 22:00,1.4306
13622,30.03.2012 23:00,-5.116
13623,31.03.2012 00:00,-2.85496
13624,31.03.2012 01:00,-11.26905,3.506
13625,31.03.2012 02:00,3.48315
13626,31.03.2012 03:00,-6.45596
13627,31.03.2012 04:00,1.55883
13628,31.03.2012 05:00,0.05865
13629,31.03.2012 06:00,5.37668
13630,31.03.2012 07:00,0.32269,3.507
13631,31.03.2012 08:00,-9.91441
13632,31.03.2012 09:00,-4.05854
13633,31.03.2012 10:00,0.31904
13634,31.03.2012 11:00,-9.04285
13635,31.03.2012 12:00,7.76081
13636,31.03.2012 13:00,4.68702,3.506
13637,31.03.2012 14:00,-7.33146
13638,31.03.2012 15:00,-1.25644
13639,31.03.2012 16:00,5.98692
13640,31.03.2012 17:00,3.7205
13641,31.03.2012 18:00,-4.60751
13642,31.03.2012 19:00,-11.21198,3.507
13643,31.03.2012 20:00,-0.00111
13644,31.03.2012 21:00,5.46813
13645,31.03.2012 22:00,1.44525
13646,31.03.2012 23:00,4.54162
13647,01.04.2012 00:00,7.79396
13648,01.04.2012 01:00,7.73438,3.505
13649,01.04.2012 02:00,7.20793
13650,01.04.2012 03:00,-2.72798
13651,01.04.2012 04:00,6.9492
13652,01.04.2012 05:00,-0.59341
13653,01.04.2012 06:00,3.81837
13654,01.04.2012 07:00,3.9025,3.505
13655,01.04.2012 08:00,0.94885
13656,01.04.2012 09:00,2.67718
13657,01.04.2012 10:00,-10.04924
13658,01.04.2012 11:00,-4.61167
13659,01.04.2012 12:00,-3.3693
13660,01.04.2012 13:00,-5.11903,3.506
13661,01.04.2012 14:00,4.51017
13662,01.04.2012 15:00,-3.00405
13663,01.04.2012 16:00,-10.70252
13664,01.04.2012 17:00,-2.66276
13665,01.04.2012 18:00,-10.80102
13666,01.04.2012 19:00,-7.56397,3.507
13667,01.04.2012 20:00,-3.32383
13668,01.04.2012 21:00,2.54234
13669,01.04.2012 22:00,-11.40744
13670,01.04.2012 23:00,-0.01599
13671,02.04.2012 00:00,3.67673
13672,02.04.2012 01:00,-1.74521,3.506
13673,02.04.2012 02:00,-8.65546
13674,02.04.2012 03:00,1.4927
13675,02.04.2012 04:00,-7.56675
13676,02.04.2012 05:00,-7.36968
13677,02.04.2012 06:00,4.6435
13678,02.04.2012 07:00,-1.51207,3.505
13679,02.04.2012 08:00,-6.87081
13680,02.04.2012 09:00,-2.69461
13681,02.04.2012 10:00,-6.24227
13682,02.04.2012 11:00,-4.54555
13683,02.04.2012 12:00,3.93296
13684,02.04.2012 13:00,-1.76742,3.508
13685,02.04.2012 14:00,-9.41658
13686,02.04.2012 15:00,-7.00742
13687,02.04.2012 16:00,-0.06951
13688,02.04.2012 17:00,-11.10186
